dataset,variant,seed,image_id,max_confidence
vsb_rarefirst,p4_a4_combined,43,images/test/clean/156600066__x1776_y0000.jpg,0.0049614920280873775
vsb_rarefirst,p4_a4_combined,43,images/test/clean/156700002__x0000_y0000.jpg,0.002984935650601983
vsb_rarefirst,p4_a4_combined,43,images/test/clean/156700002__x0896_y0000.jpg,0.3049379885196686
vsb_rarefirst,p4_a4_combined,43,images/test/clean/156700002__x1776_y0000.jpg,0.577369213104248
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157200023__x0000_y0000.jpg,0.002267884323373437
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157200023__x0896_y0000.jpg,0.0036854424979537725
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157200023__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157200065__x0000_y0000.jpg,0.020320314913988113
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157200065__x0896_y0000.jpg,0.002380527788773179
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157200065__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157200078__x0000_y0000.jpg,0.0021866715978831053
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157200078__x0896_y0000.jpg,0.1393279731273651
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157200078__x1776_y0000.jpg,0.06150408461689949
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157400011__x0000_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157400011__x0896_y0000.jpg,0.5210214853286743
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157400011__x1776_y0000.jpg,0.00917796976864338
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157500019__x0000_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157500019__x0896_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157500019__x1776_y0000.jpg,0.006743334699422121
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157500039__x0000_y0000.jpg,0.05412793532013893
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157500039__x0896_y0000.jpg,0.32169103622436523
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157500039__x1776_y0000.jpg,0.6161311268806458
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157500041__x0000_y0000.jpg,0.001256980118341744
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157500041__x0896_y0000.jpg,0.008754197508096695
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157500041__x1776_y0000.jpg,0.002276649232953787
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157500054__x0000_y0000.jpg,0.03275657072663307
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157500054__x0896_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157500054__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157500068__x0000_y0000.jpg,0.0016183893894776702
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157500068__x0896_y0000.jpg,0.07662298530340195
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157500068__x1776_y0000.jpg,0.003260559868067503
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157500073__x0000_y0000.jpg,0.004197916015982628
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157500073__x0896_y0000.jpg,0.02355852536857128
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157500073__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157600031__x0000_y0000.jpg,0.001892325934022665
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157600031__x0896_y0000.jpg,0.1766141653060913
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157600031__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157600038__x0000_y0000.jpg,0.0024320045486092567
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157600038__x0896_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157600038__x1776_y0000.jpg,0.03161313012242317
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157700018__x0000_y0000.jpg,0.0065317009575665
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157700018__x0896_y0000.jpg,0.09246014058589935
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157700018__x1776_y0000.jpg,0.00339251640252769
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157900001__x0000_y0000.jpg,0.001928032492287457
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157900001__x0896_y0000.jpg,0.034298986196517944
vsb_rarefirst,p4_a4_combined,43,images/test/clean/157900001__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158000031__x0000_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158000031__x0896_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158000031__x1776_y0000.jpg,0.002788764424622059
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158000037__x0000_y0000.jpg,0.0070734405890107155
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158000037__x0896_y0000.jpg,0.0010296214604750276
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158000037__x1776_y0000.jpg,0.15578888356685638
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158000070__x0000_y0000.jpg,0.0011693737469613552
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158000070__x0896_y0000.jpg,0.0026104021817445755
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158000070__x1776_y0000.jpg,0.3015042245388031
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158000076__x0000_y0000.jpg,0.0016017664456740022
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158000076__x0896_y0000.jpg,0.0010077855549752712
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158000076__x1776_y0000.jpg,0.012987710535526276
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158100053__x0000_y0000.jpg,0.13672113418579102
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158100053__x0896_y0000.jpg,0.5940542221069336
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158100053__x1776_y0000.jpg,0.004032619763165712
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158300037__x0000_y0000.jpg,0.0023563953582197428
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158300037__x0896_y0000.jpg,0.06397543102502823
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158300037__x1776_y0000.jpg,0.1259930580854416
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158300058__x0000_y0000.jpg,0.00307275983504951
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158300058__x0896_y0000.jpg,0.0015283237444236875
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158300058__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158300063__x0000_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158300063__x0896_y0000.jpg,0.002127827377989888
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158300063__x1776_y0000.jpg,0.06773075461387634
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158600037__x0000_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158600037__x0896_y0000.jpg,0.001518050441518426
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158600037__x1776_y0000.jpg,0.006606251932680607
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158600055__x0000_y0000.jpg,0.0018442132277414203
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158600055__x0896_y0000.jpg,0.010786979459226131
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158600055__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158600063__x0000_y0000.jpg,0.0012250083964318037
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158600063__x0896_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158600063__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158700048__x0000_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158700048__x0896_y0000.jpg,0.0763850063085556
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158700048__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158700069__x0000_y0000.jpg,0.0016303702723234892
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158700069__x0896_y0000.jpg,0.10040309280157089
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158700069__x1776_y0000.jpg,0.0011995913228020072
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158900001__x0000_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158900001__x0896_y0000.jpg,0.011880378238856792
vsb_rarefirst,p4_a4_combined,43,images/test/clean/158900001__x1776_y0000.jpg,0.006270074751228094
vsb_rarefirst,p4_a4_combined,43,images/test/clean/159000042__x0000_y0000.jpg,0.20248784124851227
vsb_rarefirst,p4_a4_combined,43,images/test/clean/159000042__x0896_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/159000042__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160200031__x0000_y0000.jpg,0.001472247764468193
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160200031__x0896_y0000.jpg,0.01765463314950466
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160200031__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160200048__x0000_y0000.jpg,0.011873584240674973
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160200048__x0896_y0000.jpg,0.3704453408718109
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160200048__x1776_y0000.jpg,0.15616238117218018
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160200073__x0000_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160200073__x0896_y0000.jpg,0.005839459598064423
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160200073__x1776_y0000.jpg,0.03243040665984154
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160300024__x0000_y0000.jpg,0.00483230734243989
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160300024__x0896_y0000.jpg,0.00198875623755157
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160300024__x1776_y0000.jpg,0.002313567092642188
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160300029__x0000_y0000.jpg,0.0010182879632338881
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160300029__x0896_y0000.jpg,0.4247595965862274
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160300029__x1776_y0000.jpg,0.02285386249423027
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160300071__x0000_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160300071__x0896_y0000.jpg,0.0012234284076839685
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160300071__x1776_y0000.jpg,0.0016998903593048453
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160400014__x0000_y0000.jpg,0.002762969583272934
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160400014__x0896_y0000.jpg,0.0018099748995155096
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160400014__x1776_y0000.jpg,0.0030122401658445597
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160400020__x0000_y0000.jpg,0.0018423707224428654
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160400020__x0896_y0000.jpg,0.001402533147484064
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160400020__x1776_y0000.jpg,0.1404052972793579
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160400031__x0000_y0000.jpg,0.001563102356158197
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160400031__x0896_y0000.jpg,0.005529728718101978
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160400031__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160600070__x0000_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160600070__x0896_y0000.jpg,0.0200217105448246
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160600070__x1776_y0000.jpg,0.002345059299841523
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160800045__x0000_y0000.jpg,0.001807882683351636
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160800045__x0896_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160800045__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160800076__x0000_y0000.jpg,0.006261811591684818
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160800076__x0896_y0000.jpg,0.3583739995956421
vsb_rarefirst,p4_a4_combined,43,images/test/clean/160800076__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161300027__x0000_y0000.jpg,0.3295576274394989
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161300027__x0896_y0000.jpg,0.4821219742298126
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161300027__x1776_y0000.jpg,0.04755207151174545
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161300038__x0000_y0000.jpg,0.07299359142780304
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161300038__x0896_y0000.jpg,0.2965599596500397
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161300038__x1776_y0000.jpg,0.4128209352493286
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161500041__x0000_y0000.jpg,0.002747324062511325
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161500041__x0896_y0000.jpg,0.0024543351028114557
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161500041__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161500043__x0000_y0000.jpg,0.00241571175865829
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161500043__x0896_y0000.jpg,0.0016721546417102218
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161500043__x1776_y0000.jpg,0.017927207052707672
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161500050__x0000_y0000.jpg,0.001964466879144311
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161500050__x0896_y0000.jpg,0.011122400872409344
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161500050__x1776_y0000.jpg,0.026152824983000755
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161500053__x0000_y0000.jpg,0.0010634110076352954
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161500053__x0896_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161500053__x1776_y0000.jpg,0.008448087610304356
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161500075__x0000_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161500075__x0896_y0000.jpg,0.002279573353007436
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161500075__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161700023__x0000_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161700023__x0896_y0000.jpg,0.010418839752674103
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161700023__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161700045__x0000_y0000.jpg,0.11152736097574234
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161700045__x0896_y0000.jpg,0.0034371581859886646
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161700045__x1776_y0000.jpg,0.009797999635338783
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161700079__x0000_y0000.jpg,0.004395511467009783
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161700079__x0896_y0000.jpg,0.4173313081264496
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161700079__x1776_y0000.jpg,0.021471867337822914
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161800005__x0000_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161800005__x0896_y0000.jpg,0.009126598946750164
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161800005__x1776_y0000.jpg,0.011037228628993034
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161800033__x0000_y0000.jpg,0.43383949995040894
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161800033__x0896_y0000.jpg,0.0014710677787661552
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161800033__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161800041__x0000_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161800041__x0896_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161800041__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161900000__x0000_y0000.jpg,0.0011948472820222378
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161900000__x0896_y0000.jpg,0.0016306200996041298
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161900000__x1776_y0000.jpg,0.0011544092558324337
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161900041__x0000_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161900041__x0896_y0000.jpg,0.5625807642936707
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161900041__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161900047__x0000_y0000.jpg,0.0044814227148890495
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161900047__x0896_y0000.jpg,0.34302154183387756
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161900047__x1776_y0000.jpg,0.02237098105251789
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161900049__x0000_y0000.jpg,0.006426278501749039
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161900049__x0896_y0000.jpg,0.21042019128799438
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161900049__x1776_y0000.jpg,0.03487711399793625
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161900058__x0000_y0000.jpg,0.22911596298217773
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161900058__x0896_y0000.jpg,0.2795471251010895
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161900058__x1776_y0000.jpg,0.0016520856879651546
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161900060__x0000_y0000.jpg,0.019352305680513382
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161900060__x0896_y0000.jpg,0.2424447238445282
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161900060__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161900076__x0000_y0000.jpg,0.011894728057086468
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161900076__x0896_y0000.jpg,0.005475816782563925
vsb_rarefirst,p4_a4_combined,43,images/test/clean/161900076__x1776_y0000.jpg,0.0010273203952237964
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162100000__x0000_y0000.jpg,0.001018522772938013
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162100000__x0896_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162100000__x1776_y0000.jpg,0.0010354685364291072
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162100022__x0000_y0000.jpg,0.0016633810009807348
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162100022__x0896_y0000.jpg,0.007057386450469494
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162100022__x1776_y0000.jpg,0.016893740743398666
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162100081__x0000_y0000.jpg,0.002677070675417781
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162100081__x0896_y0000.jpg,0.1433267593383789
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162100081__x1776_y0000.jpg,0.008709847927093506
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162300071__x0000_y0000.jpg,0.004218167159706354
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162300071__x0896_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162300071__x1776_y0000.jpg,0.09506304562091827
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162300073__x0000_y0000.jpg,0.00157591188326478
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162300073__x0896_y0000.jpg,0.002287935931235552
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162300073__x1776_y0000.jpg,0.09067791700363159
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162300078__x0000_y0000.jpg,0.00262192590162158
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162300078__x0896_y0000.jpg,0.001974937506020069
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162300078__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162300084__x0000_y0000.jpg,0.001701744389720261
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162300084__x0896_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162300084__x1776_y0000.jpg,0.04761965200304985
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162500002__x0000_y0000.jpg,0.0027048306073993444
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162500002__x0896_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162500002__x1776_y0000.jpg,0.0014770312700420618
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162600023__x0000_y0000.jpg,0.425483763217926
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162600023__x0896_y0000.jpg,0.051130298525094986
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162600023__x1776_y0000.jpg,0.3513857424259186
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162600024__x0000_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162600024__x0896_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162600024__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162600034__x0000_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162600034__x0896_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162600034__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162600037__x0000_y0000.jpg,0.0010463527869433165
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162600037__x0896_y0000.jpg,0.0033411532640457153
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162600037__x1776_y0000.jpg,0.4130948781967163
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162600053__x0000_y0000.jpg,0.0010832817060872912
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162600053__x0896_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162600053__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162700004__x0000_y0000.jpg,0.004671918693929911
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162700004__x0896_y0000.jpg,0.2314198911190033
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162700004__x1776_y0000.jpg,0.332059383392334
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162800078__x0000_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162800078__x0896_y0000.jpg,0.0020434532780200243
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162800078__x1776_y0000.jpg,0.0015603818465024233
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162800083__x0000_y0000.jpg,0.0012201638892292976
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162800083__x0896_y0000.jpg,0.1272735595703125
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162800083__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162900029__x0000_y0000.jpg,0.001125351176597178
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162900029__x0896_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162900029__x1776_y0000.jpg,0.004436624702066183
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162900030__x0000_y0000.jpg,0.00211798376403749
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162900030__x0896_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162900030__x1776_y0000.jpg,0.007345555350184441
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162900031__x0000_y0000.jpg,0.004572917707264423
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162900031__x0896_y0000.jpg,0.004577165003865957
vsb_rarefirst,p4_a4_combined,43,images/test/clean/162900031__x1776_y0000.jpg,0.017719300463795662
vsb_rarefirst,p4_a4_combined,43,images/test/clean/163000061__x0000_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/163000061__x0896_y0000.jpg,0.055632516741752625
vsb_rarefirst,p4_a4_combined,43,images/test/clean/163000061__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/163000062__x0000_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/163000062__x0896_y0000.jpg,0.3775140941143036
vsb_rarefirst,p4_a4_combined,43,images/test/clean/163000062__x1776_y0000.jpg,0.1947377622127533
vsb_rarefirst,p4_a4_combined,43,images/test/clean/163000067__x0000_y0000.jpg,0.13920222222805023
vsb_rarefirst,p4_a4_combined,43,images/test/clean/163000067__x0896_y0000.jpg,0.007878052070736885
vsb_rarefirst,p4_a4_combined,43,images/test/clean/163000067__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/163000069__x0000_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/163000069__x0896_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/163000069__x1776_y0000.jpg,0.004304016008973122
vsb_rarefirst,p4_a4_combined,43,images/test/clean/163000073__x0000_y0000.jpg,0.001228166394867003
vsb_rarefirst,p4_a4_combined,43,images/test/clean/163000073__x0896_y0000.jpg,0.0018081607995554805
vsb_rarefirst,p4_a4_combined,43,images/test/clean/163000073__x1776_y0000.jpg,0.0021404996514320374
vsb_rarefirst,p4_a4_combined,43,images/test/clean/163100047__x0000_y0000.jpg,0.0022534290328621864
vsb_rarefirst,p4_a4_combined,43,images/test/clean/163100047__x0896_y0000.jpg,0.02861170284450054
vsb_rarefirst,p4_a4_combined,43,images/test/clean/163100047__x1776_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/163200020__x0000_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/163200020__x0896_y0000.jpg,0.0
vsb_rarefirst,p4_a4_combined,43,images/test/clean/163200020__x1776_y0000.jpg,0.15774965286254883
vsb_rarefirst,p4_a4_combined,43,images/test/clean/163300040__x0000_y0000.jpg,0.19378137588500977
vsb_rarefirst,p4_a4_combined,43,images/test/clean/163300040__x0896_y0000.jpg,0.5233491063117981
vsb_rarefirst,p4_a4_combined,43,images/test/clean/163300040__x1776_y0000.jpg,0.021332738921046257
vsb_rarefirst,p4_a4_combined,43,images/test/clean/163300042__x0000_y0000.jpg,0.006052703596651554
